Date,Adj Close,Close,High,Low,Open,Volume,50_MA,200_MA,365_MA,500_MA,Diff_Close
2018-06-11 00:00:00+00:00,307.837646484375,309.75,313.8999938964844,306.6499938964844,310.8999938964844,14650133,324.1629986572266,381.2512487792969,418.40835512762203,,-0.20001220703125
2018-06-12 00:00:00+00:00,305.899658203125,307.79998779296875,313.6499938964844,307.20001220703125,310.95001220703125,7932388,323.53599853515624,380.9222486877441,417.9650674062232,,-1.95001220703125
2018-06-13 00:00:00+00:00,306.4959716796875,308.3999938964844,311.25,307.0,309.20001220703125,7280886,322.8419982910156,380.5644985961914,417.534245488415,,0.600006103515625
2018-06-14 00:00:00+00:00,304.01141357421875,305.8999938964844,309.6000061035156,303.79998779296875,308.5,6532693,321.847998046875,380.1732485961914,417.1179440851081,,-2.5
2018-06-15 00:00:00+00:00,301.0796203613281,302.95001220703125,307.6499938964844,300.54998779296875,305.75,8224497,320.662998046875,379.7914987182617,416.66862901661494,,-2.949981689453125
2018-06-18 00:00:00+00:00,306.8934936523437,308.79998779296875,311.0,302.1000061035156,302.8999938964844,8787098,319.55699768066404,379.45499862670897,416.2452043089148,,5.8499755859375
2018-06-19 00:00:00+00:00,303.1666259765625,305.04998779296875,312.79998779296875,303.29998779296875,309.6000061035156,10498362,318.49199768066404,379.08774856567385,415.790820730549,,-3.75
2018-06-20 00:00:00+00:00,303.7132568359375,305.6000061035156,308.25,304.04998779296875,304.8999938964844,6607472,317.5389978027344,378.7329986572266,415.3349303363121,,0.550018310546875
2018-06-21 00:00:00+00:00,305.1046142578125,307.0,308.5,305.5,307.8999938964844,5085379,316.562998046875,378.31374862670896,414.8416426985231,,1.399993896484375
2018-06-22 00:00:00+00:00,306.09844970703125,308.0,308.8999938964844,303.20001220703125,306.8500061035156,6033095,315.5549981689453,377.9367486572266,414.36739610645867,,1.0
2018-06-25 00:00:00+00:00,287.61328125,289.3999938964844,306.29998779296875,287.6000061035156,306.29998779296875,16392183,314.2019982910156,377.44299865722655,413.8269851475546,,-18.600006103515625
2018-06-26 00:00:00+00:00,275.1407470703125,276.8500061035156,288.3999938964844,275.1000061035156,288.3999938964844,30728620,312.95599853515625,376.913748626709,413.2097249070259,,-12.54998779296875
2018-06-27 00:00:00+00:00,269.3765563964844,271.04998779296875,279.5,270.0,278.5,19077416,311.647998046875,376.3782485961914,412.588628983171,,-5.800018310546875
2018-06-28 00:00:00+00:00,261.72412109375,263.3500061035156,272.6499938964844,261.8500061035156,272.0,19507165,310.21899841308596,375.81974868774415,411.93986189332725,,-7.699981689453125
2018-06-29 00:00:00+00:00,267.6373596191406,269.29998779296875,270.5,262.6499938964844,265.45001220703125,14765516,308.9199981689453,375.2897486877441,411.2632865174176,,5.949981689453125
2018-07-02 00:00:00+00:00,265.0534362792969,266.70001220703125,276.04998779296875,265.6000061035156,276.0,16495647,307.53399841308595,374.6819987487793,410.57136874264233,,-2.5999755859375
2018-07-03 00:00:00+00:00,267.7864685058594,269.45001220703125,271.5,267.20001220703125,269.5,11484332,306.2419989013672,374.08099884033203,409.8897249404698,,2.75
2018-07-04 00:00:00+00:00,265.4012451171875,267.04998779296875,271.5,265.6499938964844,270.0,7394858,304.9519989013672,373.3942488098144,409.2108208643247,,-2.4000244140625
2018-07-05 00:00:00+00:00,259.9352111816406,261.54998779296875,263.75,252.5500030517578,263.5,20820454,303.6109985351562,372.6932487487793,408.4852043256368,,-5.5
2018-07-06 00:00:00+00:00,269.17779541015625,270.8500061035156,272.5,261.8500061035156,262.0,19215897,302.4229986572266,372.0227487182617,407.7924645828874,,9.300018310546875
2018-07-09 00:00:00+00:00,271.8114318847656,273.5,277.0,272.04998779296875,274.6000061035156,9387556,301.1549987792969,371.2719987487793,407.11040975492296,,2.649993896484375
2018-07-10 00:00:00+00:00,273.7494201660156,275.45001220703125,276.8999938964844,272.8999938964844,274.8999938964844,6351033,299.85599914550784,370.57524887084963,406.40903989190923,,1.95001220703125
2018-07-11 00:00:00+00:00,266.1466064453125,267.79998779296875,276.3999938964844,267.1000061035156,276.3999938964844,7356582,298.4909991455078,369.845998840332,405.70931379762413,,-7.6500244140625
2018-07-12 00:00:00+00:00,264.4571533203125,266.1000061035156,272.0,265.5,269.6000061035156,8573517,297.14299926757815,369.11749893188477,404.9789028219981,,-1.699981689453125
2018-07-13 00:00:00+00:00,261.9725646972656,263.6000061035156,269.3999938964844,262.70001220703125,267.29998779296875,8352827,295.72699951171876,368.3944989013672,404.2173960228489,432.43569921875,-2.5
2018-07-16 00:00:00+00:00,250.54356384277344,252.1000061035156,260.79998779296875,250.5,260.5,11067012,294.06599975585937,367.59874893188476,403.4042452877515,431.97069921875,-11.500000000000028
2018-07-17 00:00:00+00:00,256.3574523925781,257.95001220703125,259.0,252.3000030517578,253.0,6350966,292.5820001220703,366.8639990234375,402.6261630959707,431.51799926757815,5.850006103515653
2018-07-18 00:00:00+00:00,250.2951202392578,251.8500061035156,259.45001220703125,247.3000030517578,259.45001220703125,9348644,290.78,366.11624908447266,401.857806981753,431.05949926757813,-6.100006103515653
2018-07-19 00:00:00+00:00,250.94110107421875,252.5,257.8500061035156,251.1999969482422,254.0,9556686,289.1579998779297,365.37124908447265,401.1152042754709,430.5922992553711,0.6499938964844034
2018-07-20 00:00:00+00:00,251.8355255126953,253.3999938964844,254.0,251.0,252.6999969482422,6422014,287.61,364.5582490539551,400.3238343957352,430.11109924316406,0.8999938964844034
2018-07-23 00:00:00+00:00,257.15252685546875,258.75,259.5,251.1000061035156,254.9499969482422,8891743,286.3129998779297,363.73424911499023,399.57657412176263,429.6432992553711,5.350006103515597
2018-07-24 00:00:00+00:00,257.2021789550781,258.79998779296875,263.75,257.1000061035156,258.75,9906160,285.28699951171876,362.91174911499024,398.85383442917913,429.162399230957,0.04998779296875
2018-07-25 00:00:00+00:00,256.2580871582031,257.8500061035156,261.70001220703125,256.1000061035156,260.0,6721386,284.23899963378904,362.0767491149902,398.1195879374465,428.6902992553711,-0.949981689453125
2018-07-26 00:00:00+00:00,256.65557861328125,258.25,263.0,257.5,260.1000061035156,8817721,283.1059997558594,361.23999908447263,397.43862906678083,428.22469927978517,0.399993896484375
2018-07-27 00:00:00+00:00,266.49444580078125,268.1499938964844,269.70001220703125,258.54998779296875,259.1000061035156,15275469,282.37699951171874,360.4627490234375,396.7676701793932,427.74659924316404,9.899993896484375
2018-07-30 00:00:00+00:00,265.8484802246094,267.5,271.6499938964844,266.20001220703125,267.75,7801098,281.8089996337891,359.7227490234375,396.0954784654591,427.26359924316404,-0.649993896484375
2018-07-31 00:00:00+00:00,262.469482421875,264.1000061035156,270.45001220703125,262.20001220703125,268.95001220703125,10026055,280.93699951171874,358.9424990844727,395.42301276220036,426.7852992553711,-3.399993896484375
2018-08-01 00:00:00+00:00,263.4136047363281,265.04998779296875,268.0,250.0,250.0,53282545,280.0489990234375,358.14374908447263,394.76479358411814,426.29519921875,0.949981689453125
2018-08-02 00:00:00+00:00,259.2395324707031,260.8500061035156,266.45001220703125,258.70001220703125,263.45001220703125,17421472,279.4929992675781,357.2627491760254,394.15876623702377,425.80319921875,-4.199981689453125
2018-08-03 00:00:00+00:00,256.8543701171875,258.45001220703125,263.8500061035156,257.6000061035156,262.1499938964844,9041836,278.77899963378906,356.3934992980957,393.67109500414705,425.31369921875,-2.399993896484375
2018-08-06 00:00:00+00:00,252.4815216064453,254.0500030517578,261.79998779296875,252.5,259.95001220703125,11371744,277.93399993896486,355.49774925231935,393.1452046015491,424.8052992248535,-4.4000091552734375
2018-08-07 00:00:00+00:00,250.04666137695312,251.6000061035156,256.0,250.5500030517578,255.1999969482422,14490727,277.0730001831055,354.62099922180175,392.5935607492107,424.3218992614746,-2.449996948242216
2018-08-08 00:00:00+00:00,253.57472229003903,255.1499938964844,258.25,251.8500061035156,253.5,16125867,276.39800018310547,353.7829991912842,392.0447935757572,423.8753992614746,3.549987792968807
2018-08-09 00:00:00+00:00,256.2580871582031,257.8500061035156,260.3999938964844,255.5,256.6499938964844,7777719,275.9050003051758,352.9919992828369,391.4946566228997,423.3910992736816,2.7000122070312216
2018-08-10 00:00:00+00:00,248.5559234619141,250.1000061035156,258.6499938964844,249.5500030517578,257.25,14606037,275.16300018310545,352.13274925231934,390.91945119361355,422.8584992370605,-7.750000000000028
2018-08-13 00:00:00+00:00,247.16455078125,248.6999969482422,249.6999969482422,243.1000061035156,249.25,13877900,274.4040002441406,351.2792492675781,390.3341087027772,422.3262992553711,-1.400009155273409
2018-08-14 00:00:00+00:00,247.26394653320312,248.8000030517578,249.8500061035156,247.1999969482422,248.6000061035156,9171033,273.68100006103515,350.3737493133545,389.7615060048561,421.79629928588867,0.100006103515625
2018-08-16 00:00:00+00:00,249.74850463867188,251.3000030517578,252.8000030517578,245.25,245.8000030517578,14148347,272.79400024414065,349.44749938964844,389.1986293008883,421.29199926757815,2.5
2018-08-17 00:00:00+00:00,256.65557861328125,258.25,260.1000061035156,253.0,253.6999969482422,16117660,271.85100036621094,348.596749420166,388.674793651006,420.80199926757814,6.9499969482421875
2018-08-20 00:00:00+00:00,268.4324645996094,270.1000061035156,271.8500061035156,259.20001220703125,261.8500061035156,25576718,271.05400024414064,347.7584994506836,388.14986212743474,420.3085993041992,11.850006103515625
2018-08-21 00:00:00+00:00,267.1404724121094,268.79998779296875,274.70001220703125,266.70001220703125,271.8500061035156,19505584,270.235,346.92799942016603,387.62616343040986,419.83099926757814,-1.300018310546875
2018-08-23 00:00:00+00:00,255.3139190673828,256.8999938964844,269.20001220703125,256.0,269.20001220703125,18667622,269.2170001220703,345.9739993286133,387.0401360498716,419.32399926757813,-11.899993896484375
2018-08-24 00:00:00+00:00,253.92257690429688,255.5,258.6499938964844,255.0,257.0,8703468,268.1590002441406,344.9369993591309,386.4591771792059,418.8108992919922,-1.399993896484375
2018-08-27 00:00:00+00:00,257.2021789550781,258.79998779296875,259.5,256.5,257.0,6127707,267.2170001220703,343.9717492675781,385.90027306961684,418.3084992675781,3.29998779296875
2018-08-28 00:00:00+00:00,258.3948059082031,260.0,263.25,259.04998779296875,261.70001220703125,8506857,266.3579998779297,343.080749206543,385.33150592960726,417.82059924316405,1.20001220703125
2018-08-29 00:00:00+00:00,260.08428955078125,261.70001220703125,263.5,261.0,261.04998779296875,5117552,265.41600036621094,342.1884992980957,384.763286768247,417.33599926757813,1.70001220703125
2018-08-30 00:00:00+00:00,257.7488098144531,259.3500061035156,263.0,259.0,262.29998779296875,6333570,264.5020007324219,341.37249938964845,384.1868484288046,416.8579992675781,-2.350006103515625
2018-08-31 00:00:00+00:00,265.8484802246094,267.5,268.25,258.1000061035156,259.1000061035156,12360078,263.74000061035156,340.6194993591309,383.6226018200182,416.4052992553711,8.149993896484375
2018-09-03 00:00:00+00:00,264.9540405273437,266.6000061035156,273.0,265.25,271.3999938964844,14597832,262.9320007324219,339.8809994506836,383.0353415293236,415.9309992675781,-0.899993896484375
2018-09-04 00:00:00+00:00,260.332763671875,261.95001220703125,270.79998779296875,260.3500061035156,270.5,14775900,262.0110009765625,339.14749954223635,382.44753334358944,415.40429931640625,-4.649993896484375
2018-09-05 00:00:00+00:00,264.85467529296875,266.5,271.0,255.3999938964844,261.0,10084307,261.5530010986328,338.41274948120116,381.87356074084977,414.8792993164063,4.54998779296875
2018-09-06 00:00:00+00:00,268.28338623046875,269.95001220703125,272.0,263.8500061035156,269.70001220703125,14736214,261.4150012207031,337.6534996032715,381.3152046099101,414.34379931640626,3.45001220703125
2018-09-07 00:00:00+00:00,275.6873779296875,277.3999938964844,279.8999938964844,269.25,269.54998779296875,26189156,261.54200134277346,336.9254995727539,380.8152046099101,413.81129925537107,7.449981689453125
2018-09-10 00:00:00+00:00,273.99786376953125,275.70001220703125,282.0,271.75,276.0,21322969,261.78900146484375,336.18274963378906,380.2749306874733,413.26299932861326,-1.699981689453125
2018-09-11 00:00:00+00:00,265.64971923828125,267.29998779296875,278.8500061035156,265.70001220703125,277.25,13444031,261.74900146484373,335.37624954223634,379.7184923145869,412.62019927978514,-8.4000244140625
2018-09-12 00:00:00+00:00,260.77996826171875,262.3999938964844,268.20001220703125,258.8500061035156,268.20001220703125,14456273,261.66300109863283,334.55699951171874,379.1641087362211,411.97019921875,-4.899993896484375
2018-09-14 00:00:00+00:00,264.9540405273437,266.6000061035156,269.6000061035156,263.3999938964844,265.0,10710620,261.6060009765625,333.76249954223636,378.6002731532267,411.334999206543,4.20001220703125
2018-09-17 00:00:00+00:00,258.64324951171875,260.25,264.1000061035156,259.6499938964844,263.3500061035156,9461420,261.4700012207031,332.9567495727539,378.02821839215005,410.70899920654296,-6.350006103515625
2018-09-18 00:00:00+00:00,249.947265625,251.5,259.79998779296875,250.6000061035156,257.75,11554420,261.26900146484377,332.13449951171873,377.43397183352954,410.1050991821289,-8.75
2018-09-19 00:00:00+00:00,251.0404815673828,252.6000061035156,255.0,251.0,253.5500030517578,7845650,260.90400146484376,331.3277494812012,376.84972525818705,409.48929919433596,1.1000061035155966
2018-09-21 00:00:00+00:00,248.8043670654297,250.3500061035156,257.70001220703125,228.8500061035156,255.0500030517578,18547453,260.44100158691407,330.55874954223634,376.24684857930225,408.87489923095706,-2.25
2018-09-24 00:00:00+00:00,238.717041015625,240.1999969482422,251.0,239.3500061035156,250.1999969482422,8889259,259.73600128173825,329.7652495574951,375.6076704887495,408.25789920043945,-10.150009155273409
2018-09-25 00:00:00+00:00,239.31333923339844,240.8000030517578,243.5,235.4499969482422,241.0,9030367,259.19600158691406,328.9509996032715,374.9709581348994,407.6305991821289,0.600006103515625
2018-09-26 00:00:00+00:00,231.90933227539065,233.3500061035156,243.1999969482422,229.5500030517578,242.3000030517578,17810869,258.54100158691404,328.10649963378904,374.3272595549283,407.0003991699219,-7.449996948242216
2018-09-27 00:00:00+00:00,223.8593292236328,225.25,236.5500030517578,223.1000061035156,234.8000030517578,17430781,257.77400146484376,327.2474996948242,373.64328696891056,406.35109912109374,-8.100006103515597
2018-09-28 00:00:00+00:00,222.3188934326172,223.6999969482422,230.6999969482422,219.5,227.8999938964844,14196824,257.2060012817383,326.35599967956546,372.96232805643996,405.6815990905762,-1.5500030517578125
2018-10-01 00:00:00+00:00,227.93402099609372,229.3500061035156,230.4499969482422,220.0,225.0,9743094,256.63400115966795,325.4469997406006,372.317944544962,405.03419912719727,5.650009155273409
2018-10-03 00:00:00+00:00,226.19482421875,227.6000061035156,232.8000030517578,225.8000030517578,230.0,9094685,256.149001159668,324.5342498016357,371.69945139427705,404.41879916381833,-1.75
2018-10-04 00:00:00+00:00,221.8716735839844,223.25,230.8000030517578,221.75,224.0,13898979,255.56400115966798,323.6162497711182,371.08041026494277,403.8013991394043,-4.350006103515597
2018-10-05 00:00:00+00:00,214.91488647460935,216.25,226.4499969482422,214.75,222.75,10471026,254.8210012817383,322.687749710083,370.45725954656734,403.1538991394043,-7.0
2018-10-08 00:00:00+00:00,211.0389862060547,212.3500061035156,218.5,208.1000061035156,217.8000030517578,11854170,253.8930014038086,321.73749977111817,369.8252048022126,402.5259991760254,-3.8999938964844034
2018-10-09 00:00:00+00:00,183.21185302734372,184.3500061035156,206.0,170.3000030517578,205.6999969482422,142760251,252.40400177001953,320.6337497711182,369.11397190877835,401.8249992370605,-28.0
2018-10-10 00:00:00+00:00,187.58468627929688,188.75,190.9499969482422,185.0500030517578,186.0,35670907,251.02200164794922,319.5484998321533,368.4239718920564,401.1208992614746,4.399993896484403
2018-10-11 00:00:00+00:00,181.8204803466797,182.9499969482422,187.75,178.0,180.6499938964844,19323517,249.51600158691406,318.362749786377,367.7091773464255,400.38689923095706,-5.8000030517578125
2018-10-12 00:00:00+00:00,182.6155548095703,183.75,188.3999938964844,182.6000061035156,185.9499969482422,18014894,247.82800170898437,317.1684997558594,366.9916431165721,399.6350991821289,0.8000030517578125
2018-10-15 00:00:00+00:00,183.21185302734372,184.3500061035156,186.5,182.6999969482422,186.5,11658409,246.1650018310547,315.9862498474121,366.261643166738,398.9008991699219,0.6000061035155966
2018-10-16 00:00:00+00:00,184.70257568359372,185.8500061035156,187.25,184.5500030517578,185.1999969482422,9695745,244.6000018310547,314.80549987792966,365.52328700235444,398.1411991577148,1.5
2018-10-17 00:00:00+00:00,178.83900451660156,179.9499969482422,187.8000030517578,179.10000610351562,187.6000061035156,12004524,242.89800201416017,313.58424980163574,364.759040435373,397.3769991760254,-5.900009155273409
2018-10-19 00:00:00+00:00,173.6214141845703,174.6999969482422,179.75,174.0,178.9499969482422,10469358,241.1750018310547,312.3454997253418,364.0013691941353,396.63669921875,-5.25
2018-10-22 00:00:00+00:00,169.69581604003906,170.75,176.85000610351562,170.0500030517578,176.39999389648438,11721075,239.42100158691406,311.1062496948242,363.2456157527558,395.8659992675781,-3.9499969482421875
2018-10-23 00:00:00+00:00,169.59642028808594,170.64999389648438,175.6999969482422,169.5500030517578,170.0,15588511,237.75300140380858,309.80024963378906,362.51725957165024,395.11219927978516,-0.100006103515625
2018-10-24 00:00:00+00:00,169.59642028808594,170.64999389648438,175.0,169.0,173.89999389648438,15421903,236.13400115966797,308.5312495422363,361.8352047436858,394.34499926757815,0.0
2018-10-25 00:00:00+00:00,164.32916259765625,165.35000610351562,169.75,164.60000610351562,168.9499969482422,14877057,234.3380014038086,307.16149963378905,361.1302732702804,393.57469927978514,-5.29998779296875
2018-10-26 00:00:00+00:00,167.45970153808594,168.5,172.8000030517578,165.89999389648438,166.0,19584723,232.55100128173828,305.83449966430663,360.4226020708476,392.81799932861327,3.149993896484375
2018-10-29 00:00:00+00:00,174.2674102783203,175.35000610351562,176.5,167.6999969482422,169.9499969482422,14171750,231.05600128173828,304.5614996337891,359.71862951827376,392.0796993408203,6.850006103515625
2018-10-30 00:00:00+00:00,176.15567016601562,177.25,181.5,176.0500030517578,177.0,15602414,229.62700134277344,303.2897496032715,359.03315003277504,391.31459936523436,1.899993896484375
2018-10-31 00:00:00+00:00,177.9942626953125,179.10000610351562,180.0,173.4499969482422,178.3000030517578,12579712,228.2330014038086,302.0174996948242,358.34342400537776,390.56519940185547,1.850006103515625
2018-11-01 00:00:00+00:00,178.34210205078125,179.4499969482422,186.0500030517578,178.1999969482422,182.0,28947802,226.79600128173828,300.7269997406006,357.65178017812235,389.863999420166,0.3499908447265625
2018-11-02 00:00:00+00:00,189.12510681152344,190.3000030517578,191.8500061035156,180.8999938964844,180.9499969482422,29425248,225.43700134277344,299.51199981689456,356.9752048440175,389.20059942626955,10.850006103515625
2018-11-05 00:00:00+00:00,188.62820434570312,189.8000030517578,191.3000030517578,186.6499938964844,191.3000030517578,14818506,223.83100128173828,298.2872498321533,356.26479387675244,388.506199432373,-0.5
2018-11-06 00:00:00+00:00,192.056884765625,193.25,199.9499969482422,191.75,192.4499969482422,35339222,222.3200015258789,297.0679998016357,355.5943828844044,387.83149948120115,3.4499969482421875
2018-11-07 00:00:00+00:00,193.6470184326172,194.8500061035156,195.75,193.3500061035156,194.9499969482422,3932893,221.07900177001954,295.8804998016357,354.9135609665962,387.19459951782227,1.6000061035155966
2018-11-09 00:00:00+00:00,194.04454040527344,195.25,200.75,192.0,192.8999938964844,22341961,219.87400177001953,294.74724983215333,354.2165746819483,386.5646994934082,0.3999938964844034
2018-11-12 00:00:00+00:00,184.9013519287109,186.0500030517578,194.4499969482422,185.1999969482422,194.4499969482422,20789180,218.41900207519532,293.56274978637697,353.4920541423641,385.9121995239258,-9.199996948242188
2018-11-13 00:00:00+00:00,178.39178466796875,179.5,183.0,178.35000610351562,180.75,22189598,216.8090020751953,292.3654997253418,352.69739664156145,385.25849951171875,-6.5500030517578125
2018-11-14 00:00:00+00:00,175.70846557617188,176.8000030517578,183.0,176.25,180.5,15795883,215.11100189208983,291.1592498016357,351.87767062252516,384.5316994934082,-2.6999969482421875
2018-11-15 00:00:00+00:00,179.08746337890625,180.1999969482422,182.6999969482422,177.5,178.0,18740276,213.52800170898436,289.95074981689453,351.05328703579835,383.82509948730467,3.399993896484375
2018-11-16 00:00:00+00:00,178.789306640625,179.89999389648438,181.8500061035156,177.85000610351562,180.8999938964844,10022823,211.77600158691405,288.76024978637696,350.2269856492134,383.11749945068357,-0.3000030517578125
2018-11-19 00:00:00+00:00,183.46029663085935,184.6000061035156,185.5,179.10000610351562,180.6000061035156,14522581,210.13600158691406,287.66524978637693,349.4141089870505,382.47209948730466,4.700012207031222
2018-11-20 00:00:00+00:00,182.6155548095703,183.75,188.3000030517578,183.1999969482422,184.0500030517578,13114982,208.57200134277343,286.5824998474121,348.6130131133615,381.9247994995117,-0.8500061035155966
2018-11-21 00:00:00+00:00,183.01307678222656,184.1499938964844,186.75,183.75,184.3999938964844,8097107,206.92500122070314,285.5069998168945,347.8116432503478,381.3761994628906,0.3999938964844034
2018-11-22 00:00:00+00:00,181.42295837402344,182.5500030517578,186.1499938964844,181.75,185.5,9135857,205.17700103759765,284.4404998016357,347.00013640939375,380.7955994567871,-1.599990844726591
2018-11-26 00:00:00+00:00,180.62789916992188,181.75,184.4499969482422,177.0,183.8999938964844,9865426,203.26400115966797,283.3517498016357,346.18808163159514,380.2165994567871,-0.8000030517578125
2018-11-27 00:00:00+00:00,178.9384002685547,180.0500030517578,184.5500030517578,178.5500030517578,181.6999969482422,11639680,201.3510009765625,282.2837498474121,345.41835561255886,379.66279943847655,-1.6999969482421875
2018-11-28 00:00:00+00:00,173.3729705810547,174.4499969482422,181.3500061035156,174.0,181.0,12504717,199.49400115966796,281.23724983215334,344.6415062891294,379.081999420166,-5.600006103515625
2018-11-29 00:00:00+00:00,176.15567016601562,177.25,179.35000610351562,173.4499969482422,175.9499969482422,20892744,197.7910012817383,280.1444998931885,343.86465700750483,378.493499420166,2.8000030517578125
2018-11-30 00:00:00+00:00,170.88839721679688,171.9499969482422,174.89999389648438,170.35000610351562,172.0,18393012,195.89800109863282,279.1269998168945,343.05602684543555,377.9314993896484,-5.3000030517578125
2018-12-03 00:00:00+00:00,174.36679077148438,175.4499969482422,176.4499969482422,170.0,173.25,14068885,194.20200103759765,278.1152498626709,342.2867117685814,377.3776993713379,3.5
2018-12-04 00:00:00+00:00,174.66494750976562,175.75,178.75,175.3000030517578,177.9499969482422,11481923,192.68700103759767,277.11974983215333,341.536574815724,376.81979934692384,0.3000030517578125
2018-12-05 00:00:00+00:00,168.15536499023438,169.1999969482422,173.0,168.60000610351562,173.0,14960527,191.0190008544922,276.1219998168945,340.7619172396725,376.2384993286133,-6.5500030517578125
2018-12-06 00:00:00+00:00,161.64581298828125,162.64999389648438,168.6999969482422,161.60000610351562,168.5,15428019,189.26500061035156,275.0762498474121,339.97931451666847,375.64519934082034,-6.5500030517578125
2018-12-07 00:00:00+00:00,161.39735412597656,162.39999389648438,164.1999969482422,160.8000030517578,162.25,13545006,187.7090005493164,274.00399978637694,339.1756158698095,375.0735993041992,-0.25
2018-12-10 00:00:00+00:00,156.13009643554688,157.10000610351562,160.5,156.5,159.89999389648438,13520495,186.03500061035157,272.9104998779297,338.3667117602205,374.5219993286133,-5.29998779296875
2018-12-11 00:00:00+00:00,157.12391662597656,158.10000610351562,159.5,154.64999389648438,155.0,12094881,184.53000061035155,271.8472499084473,337.5193145333904,373.9595993652344,1.0
2018-12-12 00:00:00+00:00,163.08688354492188,164.10000610351562,167.10000610351562,158.0,159.5,22461175,183.30700073242187,270.82399993896485,336.7160269123234,373.40559936523437,6.0
2018-12-13 00:00:00+00:00,165.81988525390625,166.85000610351562,168.0,165.5500030517578,166.0,12235499,182.17000091552734,269.8117500305176,335.93287621067,372.84859936523435,2.75
2018-12-14 00:00:00+00:00,165.9192657470703,166.9499969482422,168.39999389648438,164.85000610351562,166.0,10091732,180.92200073242188,268.82424995422366,335.1761638902638,372.2593993835449,0.0999908447265625
2018-12-17 00:00:00+00:00,172.8760528564453,173.9499969482422,175.9499969482422,167.25,167.25,28526103,179.8490005493164,267.90149993896483,334.4409584358947,371.6790993652344,7.0
2018-12-18 00:00:00+00:00,173.67111206054688,174.75,177.60000610351562,173.10000610351562,174.0,18015933,178.8790005493164,266.9742498779297,333.70739679205906,371.1197993774414,0.8000030517578125
2018-12-19 00:00:00+00:00,172.82635498046875,173.89999389648438,176.5,172.5,176.5,11540042,178.0320004272461,265.98349990844724,332.9904104572453,370.52629937744143,-0.850006103515625
2018-12-20 00:00:00+00:00,175.31092834472656,176.39999389648438,177.3000030517578,171.75,173.0,15819006,177.31300018310546,265.0027499389648,332.28862965204945,369.93439935302735,2.5
2018-12-21 00:00:00+00:00,175.16184997558594,176.25,180.5,175.14999389648438,177.0,23742481,177.15100006103515,264.0344999694824,331.59273924109056,369.3604993286133,-0.149993896484375
2018-12-24 00:00:00+00:00,171.43499755859375,172.5,177.85000610351562,171.5,176.25,11374468,176.82600006103516,263.0432499694824,330.89575295644266,368.7591993408203,-3.75
2018-12-26 00:00:00+00:00,169.84487915039062,170.89999389648438,172.1999969482422,167.60000610351562,171.4499969482422,12044191,176.585,262.1375,330.1810954054741,368.15739935302736,-1.600006103515625
2018-12-27 00:00:00+00:00,167.21124267578125,168.25,173.39999389648438,167.6999969482422,172.75,15231581,176.275,261.24625,329.4445200462864,367.54759936523436,-2.649993896484375
2018-12-28 00:00:00+00:00,169.79519653320312,170.85000610351562,172.1999969482422,169.14999389648438,169.39999389648438,8669584,176.005,260.3615000915527,328.7157529229987,366.9522993774414,2.600006103515625
2018-12-31 00:00:00+00:00,171.63377380371094,172.6999969482422,173.89999389648438,171.75,172.4499969482422,8511388,175.74199981689452,259.49925010681153,327.9643830181801,366.35849935913086,1.8499908447265625
2019-01-01 00:00:00+00:00,172.37913513183594,173.4499969482422,174.1999969482422,171.3000030517578,173.5,6715543,175.61199981689452,258.65900009155274,327.1876706476081,365.77409936523435,0.75
2019-01-02 00:00:00+00:00,167.50938415527344,168.5500030517578,171.75,168.0,170.60000610351562,13410104,175.48899993896484,257.73875007629397,326.38643777925677,365.19549935913085,-4.899993896484375
2019-01-03 00:00:00+00:00,165.0248260498047,166.0500030517578,170.14999389648438,165.10000610351562,169.0,9321842,175.395,256.8032501220703,325.58369809503426,364.5936993408203,-2.5
2019-01-04 00:00:00+00:00,169.8945770263672,170.9499969482422,171.9499969482422,168.5,169.0,17650435,175.40100006103515,255.8877501678467,324.81561592833634,364.00889932250976,4.899993896484375
2019-01-07 00:00:00+00:00,174.2674102783203,175.35000610351562,178.1999969482422,173.1999969482422,173.1999969482422,21438351,175.49500030517578,254.99900016784667,324.0517803453419,363.4177993469238,4.4000091552734375
2019-01-08 00:00:00+00:00,178.83900451660156,179.9499969482422,180.5,176.10000610351562,176.10000610351562,20128985,175.7870001220703,254.2000001525879,323.2950680249358,362.8336993408203,4.5999908447265625
2019-01-09 00:00:00+00:00,181.9198760986328,183.0500030517578,183.6000061035156,180.1999969482422,181.5,17468948,176.07800018310547,253.43675010681153,322.5346570576707,362.2256993713379,3.100006103515625
2019-01-10 00:00:00+00:00,184.60321044921875,185.75,186.8500061035156,183.5500030517578,183.6499938964844,16961888,176.28600006103517,252.6715001678467,321.78287625247486,361.63499935913086,2.6999969482421875
2019-01-11 00:00:00+00:00,179.1868438720703,180.3000030517578,187.75,179.39999389648438,186.5500030517578,25902974,176.3470001220703,251.9037501525879,321.0039721345248,361.0222993774414,-5.4499969482421875
2019-01-14 00:00:00+00:00,181.2738800048828,182.3999938964844,198.3000030517578,177.4499969482422,180.3000030517578,18935120,176.41299987792968,251.12475006103514,320.2324652684878,360.3827993774414,2.099990844726591
2019-01-15 00:00:00+00:00,184.20567321777344,185.3500061035156,185.8000030517578,181.25,183.3000030517578,13536578,176.53100006103514,250.39725006103515,319.49068444657,359.75799938964843,2.950012207031193
